City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Homedale-ID,1840020049,Homedale,Homedale,ID,Homedale-ID,Idaho,16073,Owyhee,43.6153,-116.9375,2679,2584,680,polygon,TRUE,America/Boise,83628
Stone-ID,1840027196,Stone,Stone,ID,Stone-ID,Idaho,16071,Oneida,42.0163,-112.6953,,,7.8,point,FALSE,America/Boise,83252
New Meadows-ID,1840019963,New Meadows,New Meadows,ID,New Meadows-ID,Idaho,16003,Adams,44.9703,-116.2856,477,477,343,polygon,TRUE,America/Boise,83654
Spirit Lake-ID,1840021098,Spirit Lake,Spirit Lake,ID,Spirit Lake-ID,Idaho,16055,Kootenai,47.9659,-116.87,2167,2167,329,polygon,TRUE,America/Los_Angeles,83869
Moyie Springs-ID,1840019755,Moyie Springs,Moyie Springs,ID,Moyie Springs-ID,Idaho,16021,Boundary,48.7249,-116.1953,742,742,188,polygon,TRUE,America/Los_Angeles,83845
Lucile-ID,1840027072,Lucile,Lucile,ID,Lucile-ID,Idaho,16049,Idaho,45.5352,-116.3104,,,38.6,point,FALSE,America/Boise,83542
Hollister-ID,1840020082,Hollister,Hollister,ID,Hollister-ID,Idaho,16083,Twin Falls,42.3529,-114.5838,277,277,99,polygon,TRUE,America/Boise,83301
Paul-ID,1840020068,Paul,Paul,ID,Paul-ID,Idaho,16067,Minidoka,42.6055,-113.7846,1202,1202,727,polygon,TRUE,America/Boise,83347
Harpster-ID,1840027074,Harpster,Harpster,ID,Harpster-ID,Idaho,16049,Idaho,45.9866,-115.9635,,,86.6,point,FALSE,America/Los_Angeles,83552
Ammon-ID,1840018643,Ammon,Ammon,ID,Ammon-ID,Idaho,16019,Bonneville,43.4748,-111.9559,15252,15252,788,polygon,TRUE,America/Boise,83401 83406 83403
Middleton-ID,1840020040,Middleton,Middleton,ID,Middleton-ID,Idaho,16027,Canyon,43.7124,-116.6143,7168,7168,490,polygon,TRUE,America/Boise,83644 83652
Careywood-ID,1840027047,Careywood,Careywood,ID,Careywood-ID,Idaho,16017,Bonner,48.0346,-116.6433,,,11.1,point,FALSE,America/Los_Angeles,83809
Fernan Lake Village-ID,1840019805,Fernan Lake Village,Fernan Lake Village,ID,Fernan Lake Village-ID,Idaho,16055,Kootenai,47.6726,-116.7473,174,174,906,polygon,TRUE,America/Los_Angeles,83814
Bliss-ID,1840018664,Bliss,Bliss,ID,Bliss-ID,Idaho,16047,Gooding,42.9241,-114.9476,297,297,154,polygon,TRUE,America/Boise,83314
Elk River-ID,1840019875,Elk River,Elk River,ID,Elk River-ID,Idaho,16035,Clearwater,46.783,-116.1811,119,119,309,polygon,TRUE,America/Los_Angeles,83827
Bowmont-ID,1840027136,Bowmont,Bowmont,ID,Bowmont-ID,Idaho,16027,Canyon,43.456,-116.541,,,229.5,point,FALSE,America/Boise,83686
Byrne-ID,1840027134,Byrne,Byrne,ID,Byrne-ID,Idaho,16065,Madison,43.6919,-111.7466,,,2.5,point,FALSE,America/Boise,83440
Hammett-ID,1840027117,Hammett,Hammett,ID,Hammett-ID,Idaho,16039,Elmore,42.9457,-115.4662,,,144.4,point,FALSE,America/Boise,83627
Mesa-ID,1840027096,Mesa,Mesa,ID,Mesa-ID,Idaho,16003,Adams,44.6288,-116.4507,,,11.9,point,FALSE,America/Boise,83643
Placerville-ID,1840020006,Placerville,Placerville,ID,Placerville-ID,Idaho,16015,Boise,43.943,-115.9456,54,54,20,polygon,TRUE,America/Boise,83631 83666
Lincoln-ID,1840024022,Lincoln,Lincoln,ID,Lincoln-ID,Idaho,16019,Bonneville,43.5178,-111.9687,,,1143.9,polygon,FALSE,America/Boise,83401
Lapwai-ID,1840019899,Lapwai,Lapwai,ID,Lapwai-ID,Idaho,16069,Nez Perce,46.4041,-116.8044,1148,1148,556,polygon,TRUE,America/Los_Angeles,83540
Payette-ID,1840020015,Payette,Payette,ID,Payette-ID,Idaho,16075,Payette,44.079,-116.9256,7414,7414,717,polygon,TRUE,America/Boise,83661
Plummer-ID,1840019851,Plummer,Plummer,ID,Plummer-ID,Idaho,16009,Benewah,47.3297,-116.885,1017,1017,313,polygon,TRUE,America/Los_Angeles,83851
Lava Hot Springs-ID,1840020072,Lava Hot Springs,Lava Hot Springs,ID,Lava Hot Springs-ID,Idaho,16005,Bannock,42.6199,-112.0098,412,412,235,polygon,TRUE,America/Boise,83246
Gifford-ID,1840027076,Gifford,Gifford,ID,Gifford-ID,Idaho,16069,Nez Perce,46.4432,-116.5565,,,10.2,point,FALSE,America/Los_Angeles,83524
Oldtown-ID,1840019770,Oldtown,Oldtown,ID,Oldtown-ID,Idaho,16017,Bonner,48.184,-117.0204,182,182,85,polygon,TRUE,America/Los_Angeles,83822
Bovill-ID,1840018460,Bovill,Bovill,ID,Bovill-ID,Idaho,16057,Latah,46.8587,-116.3933,247,247,505,polygon,TRUE,America/Los_Angeles,83823 83806
Letha-ID,1840027109,Letha,Letha,ID,Letha-ID,Idaho,16045,Gem,43.8943,-116.6476,,,171.3,point,FALSE,America/Boise,83636
Stites-ID,1840021170,Stites,Stites,ID,Stites-ID,Idaho,16049,Idaho,46.0922,-115.9764,228,228,934,polygon,TRUE,America/Los_Angeles,83552
Kimberly-ID,1840020084,Kimberly,Kimberly,ID,Kimberly-ID,Idaho,16083,Twin Falls,42.5333,-114.37,3736,3736,895,polygon,TRUE,America/Boise,83341
Downey-ID,1840018670,Downey,Downey,ID,Downey-ID,Idaho,16005,Bannock,42.4289,-112.1234,615,615,240,polygon,TRUE,America/Boise,83234
Parma-ID,1840020043,Parma,Parma,ID,Parma-ID,Idaho,16027,Canyon,43.7864,-116.9429,2083,2083,730,polygon,TRUE,America/Boise,83660
Osgood-ID,1840027152,Osgood,Osgood,ID,Osgood-ID,Idaho,16019,Bonneville,43.5702,-112.103,,,3,point,FALSE,America/Boise,83402
Naples-ID,1840027041,Naples,Naples,ID,Naples-ID,Idaho,16021,Boundary,48.571,-116.3924,,,136.2,point,FALSE,America/Los_Angeles,83847
Coolin-ID,1840027050,Coolin,Coolin,ID,Coolin-ID,Idaho,16017,Bonner,48.4796,-116.8494,,,79.8,point,FALSE,America/Los_Angeles,83821
Moreland-ID,1840024024,Moreland,Moreland,ID,Moreland-ID,Idaho,16011,Bingham,43.2195,-112.4378,,,371.6,polygon,FALSE,America/Boise,83221 83256
Murphy-ID,1840024021,Murphy,Murphy,ID,Murphy-ID,Idaho,16073,Owyhee,43.2121,-116.5485,,,52.1,polygon,FALSE,America/Boise,83650
Virginia-ID,1840027162,Virginia,Virginia,ID,Virginia-ID,Idaho,16005,Bannock,42.4941,-112.1655,,,51.5,point,FALSE,America/Boise,83234
Inkom-ID,1840018669,Inkom,Inkom,ID,Inkom-ID,Idaho,16005,Bannock,42.7973,-112.2461,877,877,458,polygon,TRUE,America/Boise,83245
Santa-ID,1840027061,Santa,Santa,ID,Santa-ID,Idaho,16009,Benewah,47.1502,-116.4491,,,118.7,point,FALSE,America/Los_Angeles,83866
Cambridge-ID,1840018601,Cambridge,Cambridge,ID,Cambridge-ID,Idaho,16087,Washington,44.5718,-116.6781,316,316,257,polygon,TRUE,America/Boise,83610
Leadore-ID,1840019945,Leadore,Leadore,ID,Leadore-ID,Idaho,16059,Lemhi,44.6797,-113.3584,100,100,122,polygon,TRUE,America/Boise,83464
Pierce-ID,1840019877,Pierce,Pierce,ID,Pierce-ID,Idaho,16035,Clearwater,46.4931,-115.7994,485,485,227,polygon,TRUE,America/Los_Angeles,83546
Featherville-ID,1840027119,Featherville,Featherville,ID,Featherville-ID,Idaho,16039,Elmore,43.6099,-115.2581,,,6.8,point,FALSE,America/Boise,83647
Fruitvale-ID,1840027095,Fruitvale,Fruitvale,ID,Fruitvale-ID,Idaho,16003,Adams,44.8152,-116.4401,,,48.7,point,FALSE,America/Boise,83612
Bridge-ID,1840027177,Bridge,Bridge,ID,Bridge-ID,Idaho,16031,Cassia,42.1294,-113.3425,,,2.2,point,FALSE,America/Boise,83342
Midvale-ID,1840019986,Midvale,Midvale,ID,Midvale-ID,Idaho,16087,Washington,44.4618,-116.7432,162,162,24,polygon,TRUE,America/Boise,83645
Groveland-ID,1840024023,Groveland,Groveland,ID,Groveland-ID,Idaho,16011,Bingham,43.2235,-112.3755,,,581.6,polygon,FALSE,America/Boise,83221
Sweetwater-ID,1840023869,Sweetwater,Sweetwater,ID,Sweetwater-ID,Idaho,16069,Nez Perce,46.3677,-116.7975,,,110.3,polygon,FALSE,America/Los_Angeles,83540
Algoma-ID,1840027045,Algoma,Algoma,ID,Algoma-ID,Idaho,16017,Bonner,48.1969,-116.5721,,,166.2,point,FALSE,America/Los_Angeles,83860
Weston-ID,1840021316,Weston,Weston,ID,Weston-ID,Idaho,16041,Franklin,42.0373,-111.9783,461,461,90,polygon,TRUE,America/Boise,83286
Glenwood-ID,1840027069,Glenwood,Glenwood,ID,Glenwood-ID,Idaho,16049,Idaho,46.2441,-115.8329,,,1.6,point,FALSE,America/Los_Angeles,83536
Cottonwood-ID,1840018483,Cottonwood,Cottonwood,ID,Cottonwood-ID,Idaho,16049,Idaho,46.051,-116.3498,917,917,421,polygon,TRUE,America/Los_Angeles,83522
Rupert-ID,1840020066,Rupert,Rupert,ID,Rupert-ID,Idaho,16067,Minidoka,42.619,-113.6739,6642,5813,1085,polygon,TRUE,America/Boise,83350
Emida-ID,1840027062,Emida,Emida,ID,Emida-ID,Idaho,16009,Benewah,47.1157,-116.5979,,,62.6,point,FALSE,America/Los_Angeles,83861
