City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Chamita-NM,1840024825,Chamita,Chamita,NM,Chamita-NM,New Mexico,35039,Rio Arriba,36.0706,-106.0974,,,228.9,polygon,FALSE,America/Denver,87566
Twin Lakes-NM,1840019093,Twin Lakes,Twin Lakes,NM,Twin Lakes-NM,New Mexico,35031,McKinley,35.6834,-108.7709,,,178.8,polygon,FALSE,America/Denver,87375
Brazos-NM,1840024820,Brazos,Brazos,NM,Brazos-NM,New Mexico,35039,Rio Arriba,36.7529,-106.5598,,,48.2,polygon,FALSE,America/Denver,87551
Wagon Mound-NM,1840022679,Wagon Mound,Wagon Mound,NM,Wagon Mound-NM,New Mexico,35033,Mora,36.0046,-104.7092,291,291,109,polygon,TRUE,America/Denver,87752
Jal-NM,1840019342,Jal,Jal,NM,Jal-NM,New Mexico,35025,Lea,32.1155,-103.1892,2121,2121,178,polygon,TRUE,America/Denver,88252
Dixon-NM,1840024829,Dixon,Dixon,NM,Dixon-NM,New Mexico,35039,Rio Arriba,36.1886,-105.8784,,,71.9,polygon,FALSE,America/Denver,87527
Ruidoso Downs-NM,1840020534,Ruidoso Downs,Ruidoso Downs,NM,Ruidoso Downs-NM,New Mexico,35027,Lincoln,33.3312,-105.5968,2576,2576,262,polygon,TRUE,America/Denver,88346
Lyden-NM,1840024840,Lyden,Lyden,NM,Lyden-NM,New Mexico,35039,Rio Arriba,36.1537,-106.0147,,,103.5,polygon,FALSE,America/Denver,87582
Mosquero-NM,1840022685,Mosquero,Mosquero,NM,Mosquero-NM,New Mexico,35021,Harding,35.7743,-103.9544,89,89,34,polygon,TRUE,America/Denver,87733 87746
La Plata-NM,1840024850,La Plata,La Plata,NM,La Plata-NM,New Mexico,35045,San Juan,36.9232,-108.1932,,,69.1,polygon,FALSE,America/Denver,87418
Monticello-NM,1840033622,Monticello,Monticello,NM,Monticello-NM,New Mexico,35051,Sierra,33.397,-107.4509,,,4.8,point,FALSE,America/Denver,87939
Oasis-NM,1840025051,Oasis,Oasis,NM,Oasis-NM,New Mexico,35051,Sierra,32.9277,-107.3164,,,31,polygon,FALSE,America/Denver,87931
Shiprock-NM,1840018988,Shiprock,Shiprock,NM,Shiprock-NM,New Mexico,35045,San Juan,36.7925,-108.7006,,,211.9,polygon,FALSE,America/Denver,87420
Dora-NM,1840022838,Dora,Dora,NM,Dora-NM,New Mexico,35041,Roosevelt,33.9324,-103.3369,125,125,17,polygon,TRUE,America/Denver,88130 88115
Tierra Amarilla-NM,1840024843,Tierra Amarilla,Tierra Amarilla,NM,Tierra Amarilla-NM,New Mexico,35039,Rio Arriba,36.706,-106.5599,,,15.4,polygon,FALSE,America/Denver,87575
San Lorenzo-NM,1840025077,San Lorenzo,San Lorenzo,NM,San Lorenzo-NM,New Mexico,35017,Grant,32.8086,-107.9221,,,16.7,polygon,FALSE,America/Denver,88041
Rutheron-NM,1840033502,Rutheron,Rutheron,NM,Rutheron-NM,New Mexico,35039,Rio Arriba,36.7186,-106.6117,,,2.1,point,FALSE,America/Denver,87551
Boles Acres-NM,1840018038,Boles Acres,Boles Acres,NM,Boles Acres-NM,New Mexico,35035,Otero,32.8193,-105.9783,,,287.6,polygon,FALSE,America/Denver,88311 88310
Miami-NM,1840033499,Miami,Miami,NM,Miami-NM,New Mexico,35007,Colfax,36.35,-104.7931,,,17.8,point,FALSE,America/Denver,87729
Sheep Springs-NM,1840018987,Sheep Springs,Sheep Springs,NM,Sheep Springs-NM,New Mexico,35045,San Juan,36.1564,-108.6906,,,68,polygon,FALSE,America/Denver,87364
Peralta-NM,1840022815,Peralta,Peralta,NM,Peralta-NM,New Mexico,35061,Valencia,34.8282,-106.6863,3565,3565,308,polygon,TRUE,America/Denver,87042
Aztec-NM,1840018993,Aztec,Aztec,NM,Aztec-NM,New Mexico,35045,San Juan,36.8189,-107.9823,7452,5960,183,polygon,TRUE,America/Denver,87410
Zia Pueblo-NM,1840019071,Zia Pueblo,Zia Pueblo,NM,Zia Pueblo-NM,New Mexico,35043,Sandoval,35.52,-106.715,,,225,polygon,FALSE,America/Denver,87053
Picacho-NM,1840033574,Picacho,Picacho,NM,Picacho-NM,New Mexico,35027,Lincoln,33.3518,-105.145,,,1.6,point,FALSE,America/Denver,88343
Valdez-NM,1840033640,Valdez,Valdez,NM,Valdez-NM,New Mexico,35055,Taos,36.5345,-105.5839,,,83.3,point,FALSE,America/Denver,87580
San Pablo-NM,1840025090,San Pablo,San Pablo,NM,San Pablo-NM,New Mexico,35013,Doña Ana,32.2507,-106.7625,,,174.2,polygon,FALSE,America/Denver,88005
Medanales-NM,1840033620,Medanales,Medanales,NM,Medanales-NM,New Mexico,35039,Rio Arriba,36.1756,-106.1834,,,21.5,point,FALSE,America/Denver,87548
Pinon-NM,1840033624,Piñon,Pinon,NM,Pinon-NM,New Mexico,35035,Otero,32.6182,-105.3867,,,1.3,polygon,FALSE,America/Denver,88344
Milan-NM,1840022781,Milan,Milan,NM,Milan-NM,New Mexico,35006,Cibola,35.1949,-107.8946,3234,3234,287,polygon,TRUE,America/Denver,87020 87021
