City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Piney-AR,1840013589,Piney,Piney,AR,Piney-AR,Arkansas,5051,Garland,34.5024,-93.1419,,,870.9,polygon,FALSE,America/Chicago,71913
Lonoke-AR,1840015502,Lonoke,Lonoke,AR,Lonoke-AR,Arkansas,5085,Lonoke,34.7907,-91.9073,4050,4237,341,polygon,TRUE,America/Chicago,72086
Peel-AR,1840001732,Peel,Peel,AR,Peel-AR,Arkansas,5089,Marion,36.4323,-92.7688,,,10,point,FALSE,America/Chicago,72668
Buckner-AR,1840013766,Buckner,Buckner,AR,Buckner-AR,Arkansas,5073,Lafayette,33.3574,-93.4358,246,246,76,polygon,TRUE,America/Chicago,71827
Almond-AR,1840027698,Almond,Almond,AR,Almond-AR,Arkansas,5023,Cleburne,35.6959,-91.7985,,,23.9,point,FALSE,America/Chicago,72550
Lafe-AR,1840016120,Lafe,Lafe,AR,Lafe-AR,Arkansas,5055,Greene,36.2092,-90.5044,462,462,85,polygon,TRUE,America/Chicago,72436 72443
Black Fork-AR,1840003889,Black Fork,Black Fork,AR,Black Fork-AR,Arkansas,5127,Scott,34.767,-94.4311,,,2,point,FALSE,America/Chicago,71953
Hardy-AR,1840013326,Hardy,Hardy,AR,Hardy-AR,Arkansas,5135,Sharp,36.3188,-91.4794,769,769,57,polygon,TRUE,America/Chicago,72542
West Memphis-AR,1840015448,West Memphis,West Memphis,AR,West Memphis-AR,Arkansas,5035,Crittenden,35.1531,-90.1995,25284,25284,343,polygon,TRUE,America/Chicago,72301 72364 72303
Wheatley-AR,1840015494,Wheatley,Wheatley,AR,Wheatley-AR,Arkansas,5123,St. Francis,34.9197,-91.1061,323,323,39,polygon,TRUE,America/Chicago,72392
Kedron-AR,1840027659,Kedron,Kedron,AR,Kedron-AR,Arkansas,5025,Cleveland,34.0445,-92.1404,,,13.8,point,FALSE,America/Chicago,71665
Osceola-AR,1840014501,Osceola,Osceola,AR,Osceola-AR,Arkansas,5093,Mississippi,35.6947,-89.993,7563,7086,279,polygon,TRUE,America/Chicago,72370
Blue Eye-AR,1840015294,Blue Eye,Blue Eye,AR,Blue Eye-AR,Arkansas,5015,Carroll,36.4964,-93.3974,30,30,163,polygon,TRUE,America/Chicago,72660
Harvey-AR,1840027822,Harvey,Harvey,AR,Harvey-AR,Arkansas,5127,Scott,34.8459,-93.7852,,,5.7,point,FALSE,America/Chicago,72841
Thornton-AR,1840015682,Thornton,Thornton,AR,Thornton-AR,Arkansas,5013,Calhoun,33.7755,-92.4891,392,392,79,polygon,TRUE,America/Chicago,71766
Mount Pleasant-AR,1840016126,Mount Pleasant,Mount Pleasant,AR,Mount Pleasant-AR,Arkansas,5065,Izard,35.9817,-91.7763,400,400,46,polygon,TRUE,America/Chicago,72561
Richmond-AR,1840027777,Richmond,Richmond,AR,Richmond-AR,Arkansas,5081,Little River,33.6376,-94.2074,,,17.9,point,FALSE,America/Chicago,71822
Subiaco-AR,1840016393,Subiaco,Subiaco,AR,Subiaco-AR,Arkansas,5083,Logan,35.2979,-93.6386,563,563,118,polygon,TRUE,America/Chicago,72855 72865
McNab-AR,1840016760,McNab,McNab,AR,McNab-AR,Arkansas,5057,Hempstead,33.6614,-93.8317,66,66,71,polygon,TRUE,America/Chicago,71838
Kelso-AR,1840027660,Kelso,Kelso,AR,Kelso-AR,Arkansas,5041,Desha,33.7976,-91.2707,,,6.2,point,FALSE,America/Chicago,71674
Oakhaven-AR,1840016762,Oakhaven,Oakhaven,AR,Oakhaven-AR,Arkansas,5057,Hempstead,33.7293,-93.6209,61,61,425,polygon,TRUE,America/Chicago,71801
Manila-AR,1840015363,Manila,Manila,AR,Manila-AR,Arkansas,5093,Mississippi,35.8845,-90.1642,3010,3220,355,polygon,TRUE,America/Chicago,72442
Reader-AR,1840025875,Reader,Reader,AR,Reader-AR,Arkansas,5099,Nevada,33.7518,-93.1009,,,29.7,polygon,FALSE,America/Chicago,71857 71726
Washburn-AR,1840001772,Washburn,Washburn,AR,Washburn-AR,Arkansas,5131,Sebastian,35.1684,-94.0935,,,19.4,point,FALSE,America/Chicago,72936
