City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Laurens-SC,1840014668,Laurens,Laurens,SC,Laurens-SC,South Carolina,45059,Laurens,34.5014,-82.0232,10269,9080,336,polygon,TRUE,America/New_York,29360
Newry-SC,1840024987,Newry,Newry,SC,Newry-SC,South Carolina,45073,Oconee,34.724,-82.9141,,,133,polygon,FALSE,America/New_York,29672 29665
Horrel Hill-SC,1840035803,Horrel Hill,Horrel Hill,SC,Horrel Hill-SC,South Carolina,45079,Richland,33.9518,-80.8426,,,123.2,point,FALSE,America/New_York,29061
Lexington-SC,1840016724,Lexington,Lexington,SC,Lexington-SC,South Carolina,45063,Lexington,33.9881,-81.22,20988,20988,900,polygon,TRUE,America/New_York,29072 29071
Plum Branch-SC,1840016753,Plum Branch,Plum Branch,SC,Plum Branch-SC,South Carolina,45065,McCormick,33.8481,-82.2587,78,78,83,polygon,TRUE,America/New_York,29845
Martin-SC,1840035752,Martin,Martin,SC,Martin-SC,South Carolina,45005,Allendale,33.069,-81.4765,,,2.2,point,FALSE,America/New_York,29836
Hartsville-SC,1840013610,Hartsville,Hartsville,SC,Hartsville-SC,South Carolina,45031,Darlington,34.3679,-80.0829,15133,7768,525,polygon,TRUE,America/New_York,29550 29551
Neeses-SC,1840016826,Neeses,Neeses,SC,Neeses-SC,South Carolina,45075,Orangeburg,33.5365,-81.1243,353,353,77,polygon,TRUE,America/New_York,29107
Pamplico-SC,1840016708,Pamplico,Pamplico,SC,Pamplico-SC,South Carolina,45041,Florence,33.9957,-79.5698,1243,1243,296,polygon,TRUE,America/New_York,29583
Cades-SC,1840035814,Cades,Cades,SC,Cades-SC,South Carolina,45089,Williamsburg,33.7866,-79.7826,,,30.2,point,FALSE,America/New_York,29518
India Hook-SC,1840013517,India Hook,India Hook,SC,India Hook-SC,South Carolina,45091,York,35.0141,-81.0378,,,353.9,polygon,FALSE,America/New_York,29732
Elko-SC,1840016869,Elko,Elko,SC,Elko-SC,South Carolina,45011,Barnwell,33.3808,-81.3805,185,185,68,polygon,TRUE,America/New_York,29826 29853
