City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Mekinock-ND,1840033081,Mekinock,Mekinock,ND,Mekinock-ND,North Dakota,38035,Grand Forks,48.0128,-97.3634,,,20.8,point,FALSE,America/Chicago,58258
Fredonia-ND,1840000209,Fredonia,Fredonia,ND,Fredonia-ND,North Dakota,38047,Logan,46.3291,-99.0957,44,44,69,polygon,TRUE,America/Chicago,58440
Steele-ND,1840001918,Steele,Steele,ND,Steele-ND,North Dakota,38043,Kidder,46.8559,-99.9174,709,709,482,polygon,TRUE,America/Chicago,58482
Hannaford-ND,1840000131,Hannaford,Hannaford,ND,Hannaford-ND,North Dakota,38039,Griggs,47.3141,-98.1889,123,123,216,polygon,TRUE,America/Chicago,58448
Forbes-ND,1840000252,Forbes,Forbes,ND,Forbes-ND,North Dakota,38021,Dickey,45.9425,-98.7822,53,53,82,polygon,TRUE,America/Chicago,58439
Alsen-ND,1840016544,Alsen,Alsen,ND,Alsen-ND,North Dakota,38019,Cavalier,48.6303,-98.7048,33,33,0,polygon,TRUE,America/Chicago,58311 58352 58338
Hankinson-ND,1840000232,Hankinson,Hankinson,ND,Hankinson-ND,North Dakota,38077,Richland,46.0717,-96.8919,899,899,217,polygon,TRUE,America/Chicago,58041
Donnybrook-ND,1840000049,Donnybrook,Donnybrook,ND,Donnybrook-ND,North Dakota,38101,Ward,48.5077,-101.8876,54,54,29,polygon,TRUE,America/Chicago,58734
Turtle Lake-ND,1840001897,Turtle Lake,Turtle Lake,ND,Turtle Lake-ND,North Dakota,38055,McLean,47.5216,-100.8908,585,585,442,polygon,TRUE,America/Chicago,58575
Sharon-ND,1840001903,Sharon,Sharon,ND,Sharon-ND,North Dakota,38091,Steele,47.5975,-97.8997,95,95,23,polygon,TRUE,America/Chicago,58277
Hettinger-ND,1840000243,Hettinger,Hettinger,ND,Hettinger-ND,North Dakota,38001,Adams,46.0034,-102.6349,1226,1226,556,polygon,TRUE,America/Denver,58639
Regent-ND,1840000223,Regent,Regent,ND,Regent-ND,North Dakota,38041,Hettinger,46.4222,-102.5582,169,169,116,polygon,TRUE,America/Denver,58650
Hensler-ND,1840033067,Hensler,Hensler,ND,Hensler-ND,North Dakota,38065,Oliver,47.2603,-101.0849,,,28.2,point,FALSE,America/North_Dakota/Center,58530
Balfour-ND,1840001873,Balfour,Balfour,ND,Balfour-ND,North Dakota,38049,McHenry,47.9518,-100.5343,27,27,21,polygon,TRUE,America/Chicago,58712
Manvel-ND,1840000104,Manvel,Manvel,ND,Manvel-ND,North Dakota,38035,Grand Forks,48.0723,-97.1781,375,375,492,polygon,TRUE,America/Chicago,58256
Calio-ND,1840016555,Calio,Calio,ND,Calio-ND,North Dakota,38019,Cavalier,48.6238,-98.938,21,21,0,polygon,TRUE,America/Chicago,58352
Buxton-ND,1840000132,Buxton,Buxton,ND,Buxton-ND,North Dakota,38097,Traill,47.6023,-97.0999,316,316,618,polygon,TRUE,America/Chicago,58218
Thompson-ND,1840001891,Thompson,Thompson,ND,Thompson-ND,North Dakota,38035,Grand Forks,47.7754,-97.1062,1011,1011,853,polygon,TRUE,America/Chicago,58278
Mandan-ND,1840000199,Mandan,Mandan,ND,Mandan-ND,North Dakota,38059,Morton,46.8267,-100.8846,21769,21769,757,polygon,TRUE,America/North_Dakota/New_Salem,58554
Loraine-ND,1840000044,Loraine,Loraine,ND,Loraine-ND,North Dakota,38075,Renville,48.8683,-101.5678,9,9,14,polygon,TRUE,America/Chicago,58761
Oberon-ND,1840000093,Oberon,Oberon,ND,Oberon-ND,North Dakota,38005,Benson,47.9241,-99.2059,104,104,117,polygon,TRUE,America/Chicago,58357
Hamberg-ND,1840000118,Hamberg,Hamberg,ND,Hamberg-ND,North Dakota,38103,Wells,47.7628,-99.5155,20,20,19,polygon,TRUE,America/Chicago,58341
Underwood-ND,1840001898,Underwood,Underwood,ND,Underwood-ND,North Dakota,38055,McLean,47.4551,-101.1416,771,771,325,polygon,TRUE,America/Chicago,58576
Gardner-ND,1840000179,Gardner,Gardner,ND,Gardner-ND,North Dakota,38017,Cass,47.1445,-96.9686,75,75,58,polygon,TRUE,America/Chicago,58036
White Earth-ND,1840001877,White Earth,White Earth,ND,White Earth-ND,North Dakota,38061,Mountrail,48.3798,-102.7718,90,90,23,polygon,TRUE,America/Chicago,58794
Karlsruhe-ND,1840000065,Karlsruhe,Karlsruhe,ND,Karlsruhe-ND,North Dakota,38049,McHenry,48.091,-100.616,91,91,46,polygon,TRUE,America/Chicago,58744
Minnewaukan-ND,1840000092,Minnewaukan,Minnewaukan,ND,Minnewaukan-ND,North Dakota,38005,Benson,48.0769,-99.262,224,224,200,polygon,TRUE,America/Chicago,58351
Forman-ND,1840000245,Forman,Forman,ND,Forman-ND,North Dakota,38081,Sargent,46.1037,-97.6365,528,528,292,polygon,TRUE,America/Chicago,58032
Brinsmade-ND,1840000087,Brinsmade,Brinsmade,ND,Brinsmade-ND,North Dakota,38005,Benson,48.1836,-99.324,35,35,59,polygon,TRUE,America/Chicago,58351
Juanita-ND,1840033069,Juanita,Juanita,ND,Juanita-ND,North Dakota,38031,Foster,47.5022,-98.684,,,9.3,point,FALSE,America/Chicago,58443
Nortonville-ND,1840033109,Nortonville,Nortonville,ND,Nortonville-ND,North Dakota,38045,LaMoure,46.5583,-98.7387,,,16.8,point,FALSE,America/Chicago,58454
McVille-ND,1840000096,McVille,McVille,ND,McVille-ND,North Dakota,38063,Nelson,47.7652,-98.1755,336,336,90,polygon,TRUE,America/Chicago,58254
Fort Yates-ND,1840000236,Fort Yates,Fort Yates,ND,Fort Yates-ND,North Dakota,38085,Sioux,46.0866,-100.6301,210,210,1285,polygon,TRUE,America/Chicago,58538
Anamoose-ND,1840000058,Anamoose,Anamoose,ND,Anamoose-ND,North Dakota,38049,McHenry,47.8828,-100.242,253,253,156,polygon,TRUE,America/Chicago,58710
Pillsbury-ND,1840000168,Pillsbury,Pillsbury,ND,Pillsbury-ND,North Dakota,38003,Barnes,47.2071,-97.7959,12,12,18,polygon,TRUE,America/Chicago,58065 58046
Kintyre-ND,1840033071,Kintyre,Kintyre,ND,Kintyre-ND,North Dakota,38029,Emmons,46.5497,-99.9496,,,3.5,point,FALSE,America/Chicago,58549
Logan-ND,1840023762,Logan,Logan,ND,Logan-ND,North Dakota,38101,Ward,48.1557,-101.1664,,,80.9,polygon,FALSE,America/Chicago,58701
Hague-ND,1840000206,Hague,Hague,ND,Hague-ND,North Dakota,38029,Emmons,46.0289,-99.999,66,66,93,polygon,TRUE,America/Chicago,58542
Barney-ND,1840001947,Barney,Barney,ND,Barney-ND,North Dakota,38077,Richland,46.2659,-96.9993,51,51,122,polygon,TRUE,America/Chicago,58008
Fingal-ND,1840000162,Fingal,Fingal,ND,Fingal-ND,North Dakota,38003,Barnes,46.7625,-97.7932,94,94,87,polygon,TRUE,America/Chicago,58031
Heimdal-ND,1840023801,Heimdal,Heimdal,ND,Heimdal-ND,North Dakota,38103,Wells,47.7926,-99.6528,,,11.4,polygon,FALSE,America/Chicago,58341
Enderlin-ND,1840000225,Enderlin,Enderlin,ND,Enderlin-ND,North Dakota,38073,Ransom,46.6206,-97.5935,868,868,232,polygon,TRUE,America/Chicago,58027
Perth-ND,1840000021,Perth,Perth,ND,Perth-ND,North Dakota,38095,Towner,48.7149,-99.458,9,9,26,polygon,TRUE,America/Chicago,58363
Munich-ND,1840000030,Munich,Munich,ND,Munich-ND,North Dakota,38019,Cavalier,48.6729,-98.8385,202,202,54,polygon,TRUE,America/Chicago,58352
Warwick-ND,1840001889,Warwick,Warwick,ND,Warwick-ND,North Dakota,38005,Benson,47.8547,-98.7057,66,66,39,polygon,TRUE,America/Chicago,58381
Ayr-ND,1840001934,Ayr,Ayr,ND,Ayr-ND,North Dakota,38017,Cass,47.0411,-97.491,17,17,78,polygon,TRUE,America/Chicago,58007
Tioga-ND,1840001872,Tioga,Tioga,ND,Tioga-ND,North Dakota,38105,Williams,48.397,-102.9377,1547,1547,374,polygon,TRUE,America/Chicago,58852
Walhalla-ND,1840001859,Walhalla,Walhalla,ND,Walhalla-ND,North Dakota,38067,Pembina,48.921,-97.9176,950,950,338,polygon,TRUE,America/Chicago,58282
Esmond-ND,1840000088,Esmond,Esmond,ND,Esmond-ND,North Dakota,38005,Benson,48.0332,-99.765,99,99,83,polygon,TRUE,America/Chicago,58332
Larimore-ND,1840000103,Larimore,Larimore,ND,Larimore-ND,North Dakota,38035,Grand Forks,47.9091,-97.6272,1304,1304,847,polygon,TRUE,America/Chicago,58251
Dore-ND,1840033053,Dore,Dore,ND,Dore-ND,North Dakota,38053,McKenzie,47.9206,-104.031,,,5.7,point,FALSE,America/Denver,59221
Kenmare-ND,1840000051,Kenmare,Kenmare,ND,Kenmare-ND,North Dakota,38101,Ward,48.673,-102.0721,1059,1059,329,polygon,TRUE,America/Chicago,58746
New Hradec-ND,1840033084,New Hradec,New Hradec,ND,New Hradec-ND,North Dakota,38025,Dunn,46.9995,-102.8843,,,22,point,FALSE,America/Denver,58601
Litchville-ND,1840000165,Litchville,Litchville,ND,Litchville-ND,North Dakota,38003,Barnes,46.6576,-98.1918,168,168,43,polygon,TRUE,America/Chicago,58461
Loma-ND,1840016556,Loma,Loma,ND,Loma-ND,North Dakota,38019,Cavalier,48.6418,-98.5248,15,15,0,polygon,TRUE,America/Chicago,58311
Ashley-ND,1840001986,Ashley,Ashley,ND,Ashley-ND,North Dakota,38051,McIntosh,46.0349,-99.3736,699,699,425,polygon,TRUE,America/Chicago,58413
Pick City-ND,1840000144,Pick City,Pick City,ND,Pick City-ND,North Dakota,38057,Mercer,47.5116,-101.4572,136,136,299,polygon,TRUE,America/North_Dakota/Beulah,58545
Rogers-ND,1840001930,Rogers,Rogers,ND,Rogers-ND,North Dakota,38003,Barnes,47.074,-98.2031,44,44,17,polygon,TRUE,America/Chicago,58479
Edinburg-ND,1840000077,Edinburg,Edinburg,ND,Edinburg-ND,North Dakota,38099,Walsh,48.4955,-97.8628,189,189,235,polygon,TRUE,America/Chicago,58227
Bathgate-ND,1840001856,Bathgate,Bathgate,ND,Bathgate-ND,North Dakota,38067,Pembina,48.8807,-97.4732,41,41,58,polygon,TRUE,America/Chicago,58216
Mohall-ND,1840000045,Mohall,Mohall,ND,Mohall-ND,North Dakota,38075,Renville,48.7661,-101.5169,799,799,286,polygon,TRUE,America/Chicago,58761
Webster-ND,1840033103,Webster,Webster,ND,Webster-ND,North Dakota,38071,Ramsey,48.2822,-98.8762,,,25.3,point,FALSE,America/Chicago,58382
Woodworth-ND,1840001921,Woodworth,Woodworth,ND,Woodworth-ND,North Dakota,38093,Stutsman,47.1421,-99.3046,49,49,85,polygon,TRUE,America/Chicago,58496
Dwight-ND,1840000229,Dwight,Dwight,ND,Dwight-ND,North Dakota,38077,Richland,46.3037,-96.7401,80,80,155,polygon,TRUE,America/Chicago,58075
Sentinel Butte-ND,1840001917,Sentinel Butte,Sentinel Butte,ND,Sentinel Butte-ND,North Dakota,38033,Golden Valley,46.9193,-103.8403,64,64,23,polygon,TRUE,America/Denver,58654
