City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Dwight-IL,1840011783,Dwight,Dwight,IL,Dwight-IL,Illinois,17105,Livingston,41.0985,-88.4238,5066,4032,479,polygon,TRUE,America/Chicago,60420
River Forest-IL,1840011284,River Forest,River Forest,IL,River Forest-IL,Illinois,17031,Cook,41.895,-87.8194,11088,11088,1726,polygon,TRUE,America/Chicago,60305
Miller City-IL,1840029876,Miller City,Miller City,IL,Miller City-IL,Illinois,17003,Alexander,37.1109,-89.3562,,,3.4,point,FALSE,America/Chicago,62962
Cairo-IL,1840007633,Cairo,Cairo,IL,Cairo-IL,Illinois,17003,Alexander,37.0063,-89.1819,2361,2359,130,polygon,TRUE,America/Chicago,62914
Metamora-IL,1840011945,Metamora,Metamora,IL,Metamora-IL,Illinois,17203,Woodford,40.7959,-89.3686,3758,3744,715,polygon,TRUE,America/Chicago,61548
Milan-IL,1840011444,Milan,Milan,IL,Milan-IL,Illinois,17161,Rock Island,41.4417,-90.5597,5038,5038,313,polygon,TRUE,America/Chicago,61264
Crainville-IL,1840012985,Crainville,Crainville,IL,Crainville-IL,Illinois,17199,Williamson,37.7508,-89.0603,1402,1402,327,polygon,TRUE,America/Chicago,62918
Frankfort-IL,1840011486,Frankfort,Frankfort,IL,Frankfort-IL,Illinois,17197,Will,41.4913,-87.8395,18857,18857,483,polygon,TRUE,America/Chicago,60423
Long Lake-IL,1840004640,Long Lake,Long Lake,IL,Long Lake-IL,Illinois,17097,Lake,42.3765,-88.1264,,,1159.2,polygon,FALSE,America/Chicago,60073 60041
Evanston-IL,1840008129,Evanston,Evanston,IL,Evanston-IL,Illinois,17031,Cook,42.0463,-87.6942,74895,74895,3717,polygon,TRUE,America/Chicago,60201 60202 60204 60208 60209
Pleasant Plains-IL,1840012453,Pleasant Plains,Pleasant Plains,IL,Pleasant Plains-IL,Illinois,17167,Sangamon,39.8746,-89.9186,799,799,220,polygon,TRUE,America/Chicago,62677
Congerville-IL,1840011942,Congerville,Congerville,IL,Congerville-IL,Illinois,17203,Woodford,40.6168,-89.2051,499,499,199,polygon,TRUE,America/Chicago,61729
Golden Gate-IL,1840012882,Golden Gate,Golden Gate,IL,Golden Gate-IL,Illinois,17191,Wayne,38.3588,-88.2047,67,67,340,polygon,TRUE,America/Chicago,62843
Kinderhook-IL,1840012530,Kinderhook,Kinderhook,IL,Kinderhook-IL,Illinois,17149,Pike,39.7037,-91.1517,210,210,92,polygon,TRUE,America/Chicago,62345
Otterville-IL,1840009627,Otterville,Otterville,IL,Otterville-IL,Illinois,17083,Jersey,39.0508,-90.3985,118,118,45,polygon,TRUE,America/Chicago,62052
Karnak-IL,1840013023,Karnak,Karnak,IL,Karnak-IL,Illinois,17153,Pulaski,37.2941,-88.9758,456,456,97,polygon,TRUE,America/Chicago,62956
New Milford-IL,1840011124,New Milford,New Milford,IL,New Milford-IL,Illinois,17201,Winnebago,42.1776,-89.065,666,666,177,polygon,TRUE,America/Chicago,61109
Chatham-IL,1840010560,Chatham,Chatham,IL,Chatham-IL,Illinois,17167,Sangamon,39.6714,-89.6962,12453,12453,733,polygon,TRUE,America/Chicago,62629
Godfrey-IL,1840012796,Godfrey,Godfrey,IL,Godfrey-IL,Illinois,17119,Madison,38.9582,-90.2158,17733,17733,197,polygon,TRUE,America/Chicago,62035
Freeport-IL,1840008083,Freeport,Freeport,IL,Freeport-IL,Illinois,17177,Stephenson,42.2895,-89.6354,24717,24392,800,polygon,TRUE,America/Chicago,61032
Alorton-IL,1840010783,Alorton,Alorton,IL,Alorton-IL,Illinois,17163,St. Clair,38.5849,-90.1137,1915,1915,408,polygon,TRUE,America/Chicago,62207 62205
Joslin-IL,1840029765,Joslin,Joslin,IL,Joslin-IL,Illinois,17161,Rock Island,41.5573,-90.2221,,,41.8,point,FALSE,America/Chicago,61257
Cambridge-IL,1840010243,Cambridge,Cambridge,IL,Cambridge-IL,Illinois,17073,Henry,41.298,-90.1905,2099,2099,372,polygon,TRUE,America/Chicago,61238
Clinton-IL,1840007255,Clinton,Clinton,IL,Clinton-IL,Illinois,17039,De Witt,40.1469,-88.9635,8395,7147,768,polygon,TRUE,America/Chicago,61727
Hord-IL,1840029758,Hord,Hord,IL,Hord-IL,Illinois,17025,Clay,38.8845,-88.5212,,,17.7,point,FALSE,America/Chicago,62858
Sunny Crest-IL,1840029828,Sunny Crest,Sunny Crest,IL,Sunny Crest-IL,Illinois,17031,Cook,41.5359,-87.6939,,,821.6,point,FALSE,America/Chicago,60422
Blandinsville-IL,1840012109,Blandinsville,Blandinsville,IL,Blandinsville-IL,Illinois,17109,McDonough,40.5542,-90.8681,612,612,268,polygon,TRUE,America/Chicago,61420
Orangeville-IL,1840011117,Orangeville,Orangeville,IL,Orangeville-IL,Illinois,17177,Stephenson,42.4664,-89.6462,753,753,463,polygon,TRUE,America/Chicago,61060
