City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
East Walpole-MA,1840031199,East Walpole,East Walpole,MA,East Walpole-MA,Massachusetts,25021,Norfolk,42.162,-71.2106,,,1076,point,FALSE,America/New_York,2032
Winchester-MA,1840003135,Winchester,Winchester,MA,Winchester-MA,Massachusetts,25017,Middlesex,42.4518,-71.1463,,,1514.4,polygon,FALSE,America/New_York,1890
Longmeadow-MA,1840003197,Longmeadow,Longmeadow,MA,Longmeadow-MA,Massachusetts,25013,Hampden,42.0475,-72.5719,,,1289.3,polygon,FALSE,America/New_York,01106 01116
Standish-MA,1840031218,Standish,Standish,MA,Standish-MA,Massachusetts,25023,Plymouth,42.107,-70.755,,,468.5,point,FALSE,America/New_York,2050
Ocean Bluff-MA,1840031225,Ocean Bluff,Ocean Bluff,MA,Ocean Bluff-MA,Massachusetts,25023,Plymouth,42.0973,-70.6536,,,1462.4,point,FALSE,America/New_York,2050
Bridgewater-MA,1840003199,Bridgewater,Bridgewater,MA,Bridgewater-MA,Massachusetts,25023,Plymouth,41.9888,-70.9717,,,1316.8,polygon,FALSE,America/New_York,02324 02325
Highland Lake-MA,1840031188,Highland Lake,Highland Lake,MA,Highland Lake-MA,Massachusetts,25021,Norfolk,42.1265,-71.3098,,,314.1,point,FALSE,America/New_York,2056
Onset-MA,1840004681,Onset,Onset,MA,Onset-MA,Massachusetts,25023,Plymouth,41.7481,-70.6669,,,1478.7,polygon,FALSE,America/New_York,02538 02558
Pine Rest-MA,1840031174,Pine Rest,Pine Rest,MA,Pine Rest-MA,Massachusetts,25017,Middlesex,42.389,-71.437,,,628.9,point,FALSE,America/New_York,1776
Williamstown-MA,1840003118,Williamstown,Williamstown,MA,Williamstown-MA,Massachusetts,25003,Berkshire,42.7087,-73.2012,,,2644.7,polygon,FALSE,America/New_York,1267
West Brookfield-MA,1840003152,West Brookfield,West Brookfield,MA,West Brookfield-MA,Massachusetts,25027,Worcester,42.2388,-72.1455,,,490.9,polygon,FALSE,America/New_York,1585
Burlington-MA,1840003128,Burlington,Burlington,MA,Burlington-MA,Massachusetts,25017,Middlesex,42.5022,-71.2027,,,1167,polygon,FALSE,America/New_York,01803 01805
Ayer-MA,1840003126,Ayer,Ayer,MA,Ayer-MA,Massachusetts,25017,Middlesex,42.5613,-71.5848,,,1607.5,polygon,FALSE,America/New_York,1432
